,Function,sup1,sup2,sup3,sup4,sup5,salary,gender,disabled,race,yearsInPosition,yearsInProfession,age,cred1,cred2,highestDegree,inst1,inst2,inst3,inst4,inst5,instBudget,City,State,Zip,country,Category,instSize,instType,Unnamed: 0,B19013_001,no_male_hs_p,no_female_hs_p,at_least_hs_male_p,at_least_hs_female_p,at_least_bach_male_p,at_least_bach_female_p,male_unemployment,female_unemployment,snap,renter,median_rent,foreign_born,Value for Owner-Occupied Housing Units:  Total: ,"Value for Owner-Occupied Housing Units:  Less than $10,000 ","Value for Owner-Occupied Housing Units:  $10,000 to $14,999 ","Value for Owner-Occupied Housing Units:  $15,000 to $19,999 ","Value for Owner-Occupied Housing Units:  $20,000 to $24,999 ","Value for Owner-Occupied Housing Units:  $25,000 to $29,999 ","Value for Owner-Occupied Housing Units:  $30,000 to $34,999 ","Value for Owner-Occupied Housing Units:  $35,000 to $39,999 ","Value for Owner-Occupied Housing Units:  $40,000 to $49,999 ","Value for Owner-Occupied Housing Units:  $50,000 to $59,999 ","Value for Owner-Occupied Housing Units:  $60,000 to $69,999 ","Value for Owner-Occupied Housing Units:  $70,000 to $79,999 ","Value for Owner-Occupied Housing Units:  $80,000 to $89,999 ","Value for Owner-Occupied Housing Units:  $90,000 to $99,999 ","Value for Owner-Occupied Housing Units:  $100,000 to $124,999 ","Value for Owner-Occupied Housing Units:  $125,000 to $149,999 ","Value for Owner-Occupied Housing Units:  $150,000 to $174,999 ","Value for Owner-Occupied Housing Units:  $175,000 to $199,999 ","Value for Owner-Occupied Housing Units:  $200,000 to $249,999 ","Value for Owner-Occupied Housing Units:  $250,000 to $299,999 ","Value for Owner-Occupied Housing Units:  $300,000 to $399,999 ","Value for Owner-Occupied Housing Units:  $400,000 to $499,999 ","Value for Owner-Occupied Housing Units:  $500,000 to $749,999 ","Value for Owner-Occupied Housing Units:  $750,000 to $999,999 ","Value for Owner-Occupied Housing Units:  $1,000,000 or more ",Sex by Age:  Male: ,Sex by Age:  Male: Under 5 years ,Sex by Age:  Male: 5 to 9 years ,Sex by Age:  Male: 10 to 14 years ,Sex by Age:  Male: 15 to 17 years ,Sex by Age:  Male: 18 and 19 years ,Sex by Age:  Male: 20 years ,Sex by Age:  Male: 21 years ,Sex by Age:  Male: 22 to 24 years ,Sex by Age:  Male: 25 to 29 years ,Sex by Age:  Male: 30 to 34 years ,Sex by Age:  Male: 35 to 39 years ,Sex by Age:  Male: 40 to 44 years ,Sex by Age:  Male: 45 to 49 years ,Sex by Age:  Male: 50 to 54 years ,Sex by Age:  Male: 55 to 59 years ,Sex by Age:  Male: 60 and 61 years ,Sex by Age:  Male: 62 to 64 years ,Sex by Age:  Male: 65 and 66 years ,Sex by Age:  Male: 67 to 69 years ,Sex by Age:  Male: 70 to 74 years ,Sex by Age:  Male: 75 to 79 years ,Sex by Age:  Male: 80 to 84 years ,Sex by Age:  Male: 85 years and over ,Sex by Age:  Female: ,Sex by Age:  Female: Under 5 years ,Sex by Age:  Female: 5 to 9 years ,Sex by Age:  Female: 10 to 14 years ,Sex by Age:  Female: 15 to 17 years ,Sex by Age:  Female: 18 and 19 years ,Sex by Age:  Female: 20 years ,Sex by Age:  Female: 21 years ,Sex by Age:  Female: 22 to 24 years ,Sex by Age:  Female: 25 to 29 years ,Sex by Age:  Female: 30 to 34 years ,Sex by Age:  Female: 35 to 39 years ,Sex by Age:  Female: 40 to 44 years ,Sex by Age:  Female: 45 to 49 years ,Sex by Age:  Female: 50 to 54 years ,Sex by Age:  Female: 55 to 59 years ,Sex by Age:  Female: 60 and 61 years ,Sex by Age:  Female: 62 to 64 years ,Sex by Age:  Female: 65 and 66 years ,Sex by Age:  Female: 67 to 69 years ,Sex by Age:  Female: 70 to 74 years ,Sex by Age:  Female: 75 to 79 years ,Sex by Age:  Female: 80 to 84 years ,Sex by Age:  Female: 85 years and over ,commute_over_60,full_time,part_time,high_rent_burden,extreme_rent_burden
2233,position6,0,0,0,26,16,45900.0,Man,False,Caucasian,3.0,7.0,31.0,False,False,Master's Degree,12,2,0,130,70,4950000.0,Chicago,IL,60614,United States,one,24966.0,Private Institution,ZCTA5 60614,85740.0,3.63771668709508,3.1141718641718596,96.3622833129049,96.88582813582809,82.22290316932241,81.90401940401941,3.68241805023414,3.32677755925197,3.65426630353455,52.5693592314369,1227.0,10.216722932240199,15848.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,10.0,32.0,11.0,19.0,185.0,252.0,276.0,903.0,1037.0,2431.0,2281.0,3564.0,1670.0,3073.0,32353.0,1821.0,1270.0,915.0,484.0,1065.0,675.0,497.0,2782.0,5848.0,3988.0,2286.0,2566.0,1597.0,1294.0,1449.0,577.0,812.0,422.0,554.0,469.0,346.0,381.0,255.0,33999.0,1440.0,1325.0,1007.0,449.0,1114.0,1020.0,748.0,3808.0,6234.0,3546.0,2939.0,1840.0,1801.0,1571.0,1463.0,575.0,653.0,422.0,297.0,617.0,349.0,311.0,470.0,9.67619144292747,81.9652551574376,18.0347448425624,36.9143182465129,21.041844577284397
2234,position11,0,0,0,25,0,43810.0,Woman,False,Caucasian,3.0,3.0,27.0,False,False,Master's Degree,12,2,0,130,70,4950000.0,Chicago,IL,60614,United States,one,24966.0,Private Institution,ZCTA5 60614,85740.0,3.63771668709508,3.1141718641718596,96.3622833129049,96.88582813582809,82.22290316932241,81.90401940401941,3.68241805023414,3.32677755925197,3.65426630353455,52.5693592314369,1227.0,10.216722932240199,15848.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,10.0,32.0,11.0,19.0,185.0,252.0,276.0,903.0,1037.0,2431.0,2281.0,3564.0,1670.0,3073.0,32353.0,1821.0,1270.0,915.0,484.0,1065.0,675.0,497.0,2782.0,5848.0,3988.0,2286.0,2566.0,1597.0,1294.0,1449.0,577.0,812.0,422.0,554.0,469.0,346.0,381.0,255.0,33999.0,1440.0,1325.0,1007.0,449.0,1114.0,1020.0,748.0,3808.0,6234.0,3546.0,2939.0,1840.0,1801.0,1571.0,1463.0,575.0,653.0,422.0,297.0,617.0,349.0,311.0,470.0,9.67619144292747,81.9652551574376,18.0347448425624,36.9143182465129,21.041844577284397
2235,position9,0,0,0,22,0,41000.0,Woman,False,Caucasian,1.0,1.0,24.0,False,False,Master's Degree,12,2,0,130,70,4950000.0,Chicago,IL,60614,United States,one,24966.0,Private Institution,ZCTA5 60614,85740.0,3.63771668709508,3.1141718641718596,96.3622833129049,96.88582813582809,82.22290316932241,81.90401940401941,3.68241805023414,3.32677755925197,3.65426630353455,52.5693592314369,1227.0,10.216722932240199,15848.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,10.0,32.0,11.0,19.0,185.0,252.0,276.0,903.0,1037.0,2431.0,2281.0,3564.0,1670.0,3073.0,32353.0,1821.0,1270.0,915.0,484.0,1065.0,675.0,497.0,2782.0,5848.0,3988.0,2286.0,2566.0,1597.0,1294.0,1449.0,577.0,812.0,422.0,554.0,469.0,346.0,381.0,255.0,33999.0,1440.0,1325.0,1007.0,449.0,1114.0,1020.0,748.0,3808.0,6234.0,3546.0,2939.0,1840.0,1801.0,1571.0,1463.0,575.0,653.0,422.0,297.0,617.0,349.0,311.0,470.0,9.67619144292747,81.9652551574376,18.0347448425624,36.9143182465129,21.041844577284397
2236,position5,0,0,0,1,0,47837.0,Woman,False,Caucasian,5.0,5.0,37.0,False,False,Master's Degree,12,2,0,130,70,4950000.0,Chicago,IL,60614,United States,one,24966.0,Private Institution,ZCTA5 60614,85740.0,3.63771668709508,3.1141718641718596,96.3622833129049,96.88582813582809,82.22290316932241,81.90401940401941,3.68241805023414,3.32677755925197,3.65426630353455,52.5693592314369,1227.0,10.216722932240199,15848.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,10.0,32.0,11.0,19.0,185.0,252.0,276.0,903.0,1037.0,2431.0,2281.0,3564.0,1670.0,3073.0,32353.0,1821.0,1270.0,915.0,484.0,1065.0,675.0,497.0,2782.0,5848.0,3988.0,2286.0,2566.0,1597.0,1294.0,1449.0,577.0,812.0,422.0,554.0,469.0,346.0,381.0,255.0,33999.0,1440.0,1325.0,1007.0,449.0,1114.0,1020.0,748.0,3808.0,6234.0,3546.0,2939.0,1840.0,1801.0,1571.0,1463.0,575.0,653.0,422.0,297.0,617.0,349.0,311.0,470.0,9.67619144292747,81.9652551574376,18.0347448425624,36.9143182465129,21.041844577284397
2237,position1,2,1,4,0,0,61820.0,Man,True,Caucasian,7.0,15.0,50.0,False,False,Master's Degree,3,1,4,95,1,612000.0,Pittsburg,KS,66762,United States,one,7289.0,Public Institution,ZCTA5 66762,33207.0,12.5520431765613,7.83716422043755,87.4479568234387,92.1628357795624,36.083269082498106,31.888673497646103,4.521912350597611,4.48919449901768,11.459920755867099,42.7715127501778,659.0,4.24049613402062,5633.0,69.0,117.0,65.0,62.0,169.0,176.0,145.0,380.0,288.0,427.0,348.0,467.0,286.0,501.0,592.0,486.0,303.0,226.0,271.0,125.0,23.0,79.0,17.0,11.0,12430.0,836.0,868.0,548.0,565.0,754.0,746.0,708.0,920.0,1104.0,489.0,640.0,638.0,757.0,697.0,568.0,189.0,216.0,179.0,205.0,314.0,175.0,227.0,87.0,12402.0,828.0,749.0,488.0,399.0,795.0,303.0,576.0,1042.0,982.0,519.0,730.0,521.0,630.0,826.0,662.0,283.0,255.0,161.0,308.0,314.0,360.0,323.0,348.0,3.32264386246214,65.3353543008715,34.6646456991285,56.2945368171021,28.5510688836105
2238,position9,0,0,2,35,0,35500.0,Man,False,Caucasian,5.0,7.0,32.0,False,False,Master's Degree,3,1,4,95,1,612000.0,Pittsburg,KS,66762,United States,one,7289.0,Public Institution,ZCTA5 66762,33207.0,12.5520431765613,7.83716422043755,87.4479568234387,92.1628357795624,36.083269082498106,31.888673497646103,4.521912350597611,4.48919449901768,11.459920755867099,42.7715127501778,659.0,4.24049613402062,5633.0,69.0,117.0,65.0,62.0,169.0,176.0,145.0,380.0,288.0,427.0,348.0,467.0,286.0,501.0,592.0,486.0,303.0,226.0,271.0,125.0,23.0,79.0,17.0,11.0,12430.0,836.0,868.0,548.0,565.0,754.0,746.0,708.0,920.0,1104.0,489.0,640.0,638.0,757.0,697.0,568.0,189.0,216.0,179.0,205.0,314.0,175.0,227.0,87.0,12402.0,828.0,749.0,488.0,399.0,795.0,303.0,576.0,1042.0,982.0,519.0,730.0,521.0,630.0,826.0,662.0,283.0,255.0,161.0,308.0,314.0,360.0,323.0,348.0,3.32264386246214,65.3353543008715,34.6646456991285,56.2945368171021,28.5510688836105
2239,position6,0,0,1,25,1,34701.0,Man,False,Caucasian,3.0,5.0,29.0,False,False,Master's Degree,3,1,4,95,1,612000.0,Pittsburg,KS,66762,United States,one,7289.0,Public Institution,ZCTA5 66762,33207.0,12.5520431765613,7.83716422043755,87.4479568234387,92.1628357795624,36.083269082498106,31.888673497646103,4.521912350597611,4.48919449901768,11.459920755867099,42.7715127501778,659.0,4.24049613402062,5633.0,69.0,117.0,65.0,62.0,169.0,176.0,145.0,380.0,288.0,427.0,348.0,467.0,286.0,501.0,592.0,486.0,303.0,226.0,271.0,125.0,23.0,79.0,17.0,11.0,12430.0,836.0,868.0,548.0,565.0,754.0,746.0,708.0,920.0,1104.0,489.0,640.0,638.0,757.0,697.0,568.0,189.0,216.0,179.0,205.0,314.0,175.0,227.0,87.0,12402.0,828.0,749.0,488.0,399.0,795.0,303.0,576.0,1042.0,982.0,519.0,730.0,521.0,630.0,826.0,662.0,283.0,255.0,161.0,308.0,314.0,360.0,323.0,348.0,3.32264386246214,65.3353543008715,34.6646456991285,56.2945368171021,28.5510688836105
2240,position17,0,0,0,20,0,31000.0,Man,False,African American,1.0,3.0,26.0,False,False,Master's Degree,3,1,4,95,1,612000.0,Pittsburg,KS,66762,United States,one,7289.0,Public Institution,ZCTA5 66762,33207.0,12.5520431765613,7.83716422043755,87.4479568234387,92.1628357795624,36.083269082498106,31.888673497646103,4.521912350597611,4.48919449901768,11.459920755867099,42.7715127501778,659.0,4.24049613402062,5633.0,69.0,117.0,65.0,62.0,169.0,176.0,145.0,380.0,288.0,427.0,348.0,467.0,286.0,501.0,592.0,486.0,303.0,226.0,271.0,125.0,23.0,79.0,17.0,11.0,12430.0,836.0,868.0,548.0,565.0,754.0,746.0,708.0,920.0,1104.0,489.0,640.0,638.0,757.0,697.0,568.0,189.0,216.0,179.0,205.0,314.0,175.0,227.0,87.0,12402.0,828.0,749.0,488.0,399.0,795.0,303.0,576.0,1042.0,982.0,519.0,730.0,521.0,630.0,826.0,662.0,283.0,255.0,161.0,308.0,314.0,360.0,323.0,348.0,3.32264386246214,65.3353543008715,34.6646456991285,56.2945368171021,28.5510688836105
2241,position1,3,1,1,39,2,59500.0,Man,False,Hispanic,11.0,35.0,67.0,True,True,Master's Degree,4,1,1,37,0,1549400.0,Kingsville,TX,78363,United States,one,11350.0,Public Institution,ZCTA5 78363,36986.0,22.589042716838197,26.5895264225218,77.41095728316171,73.4104735774782,21.0980949000118,23.285220088273896,5.073838792178861,8.25097070243558,17.2463489623367,45.0230591852421,653.0,6.418817900926941,5722.0,335.0,103.0,251.0,170.0,72.0,201.0,297.0,373.0,377.0,544.0,438.0,369.0,268.0,447.0,432.0,230.0,182.0,207.0,206.0,86.0,28.0,51.0,37.0,18.0,15481.0,1130.0,1062.0,1017.0,562.0,954.0,354.0,386.0,1565.0,1512.0,841.0,1025.0,640.0,838.0,812.0,518.0,319.0,498.0,237.0,235.0,335.0,258.0,187.0,196.0,14618.0,1143.0,1004.0,869.0,605.0,850.0,350.0,333.0,1081.0,1055.0,763.0,731.0,957.0,868.0,848.0,689.0,322.0,313.0,205.0,303.0,417.0,295.0,253.0,364.0,5.844970315243749,70.664347826087,29.335652173913,41.6346564233888,23.4528382415706
2242,position9,0,0,0,35,0,45000.0,Man,False,Caucasian,2.0,2.0,25.0,False,False,Master's Degree,4,1,1,37,0,1549400.0,Kingsville,TX,78363,United States,one,11350.0,Public Institution,ZCTA5 78363,36986.0,22.589042716838197,26.5895264225218,77.41095728316171,73.4104735774782,21.0980949000118,23.285220088273896,5.073838792178861,8.25097070243558,17.2463489623367,45.0230591852421,653.0,6.418817900926941,5722.0,335.0,103.0,251.0,170.0,72.0,201.0,297.0,373.0,377.0,544.0,438.0,369.0,268.0,447.0,432.0,230.0,182.0,207.0,206.0,86.0,28.0,51.0,37.0,18.0,15481.0,1130.0,1062.0,1017.0,562.0,954.0,354.0,386.0,1565.0,1512.0,841.0,1025.0,640.0,838.0,812.0,518.0,319.0,498.0,237.0,235.0,335.0,258.0,187.0,196.0,14618.0,1143.0,1004.0,869.0,605.0,850.0,350.0,333.0,1081.0,1055.0,763.0,731.0,957.0,868.0,848.0,689.0,322.0,313.0,205.0,303.0,417.0,295.0,253.0,364.0,5.844970315243749,70.664347826087,29.335652173913,41.6346564233888,23.4528382415706
2243,position15,0,1,0,22,0,,Man,False,Caucasian,2.0,2.0,25.0,False,False,Master's Degree,4,1,1,37,0,1549400.0,Kingsville,TX,78363,United States,one,11350.0,Public Institution,ZCTA5 78363,36986.0,22.589042716838197,26.5895264225218,77.41095728316171,73.4104735774782,21.0980949000118,23.285220088273896,5.073838792178861,8.25097070243558,17.2463489623367,45.0230591852421,653.0,6.418817900926941,5722.0,335.0,103.0,251.0,170.0,72.0,201.0,297.0,373.0,377.0,544.0,438.0,369.0,268.0,447.0,432.0,230.0,182.0,207.0,206.0,86.0,28.0,51.0,37.0,18.0,15481.0,1130.0,1062.0,1017.0,562.0,954.0,354.0,386.0,1565.0,1512.0,841.0,1025.0,640.0,838.0,812.0,518.0,319.0,498.0,237.0,235.0,335.0,258.0,187.0,196.0,14618.0,1143.0,1004.0,869.0,605.0,850.0,350.0,333.0,1081.0,1055.0,763.0,731.0,957.0,868.0,848.0,689.0,322.0,313.0,205.0,303.0,417.0,295.0,253.0,364.0,5.844970315243749,70.664347826087,29.335652173913,41.6346564233888,23.4528382415706
2244,position22,0,0,0,32,0,35000.0,Man,False,Hispanic,3.0,3.0,28.0,False,False,Bachelor's Degree,4,1,1,37,0,1549400.0,Kingsville,TX,78363,United States,one,11350.0,Public Institution,ZCTA5 78363,36986.0,22.589042716838197,26.5895264225218,77.41095728316171,73.4104735774782,21.0980949000118,23.285220088273896,5.073838792178861,8.25097070243558,17.2463489623367,45.0230591852421,653.0,6.418817900926941,5722.0,335.0,103.0,251.0,170.0,72.0,201.0,297.0,373.0,377.0,544.0,438.0,369.0,268.0,447.0,432.0,230.0,182.0,207.0,206.0,86.0,28.0,51.0,37.0,18.0,15481.0,1130.0,1062.0,1017.0,562.0,954.0,354.0,386.0,1565.0,1512.0,841.0,1025.0,640.0,838.0,812.0,518.0,319.0,498.0,237.0,235.0,335.0,258.0,187.0,196.0,14618.0,1143.0,1004.0,869.0,605.0,850.0,350.0,333.0,1081.0,1055.0,763.0,731.0,957.0,868.0,848.0,689.0,322.0,313.0,205.0,303.0,417.0,295.0,253.0,364.0,5.844970315243749,70.664347826087,29.335652173913,41.6346564233888,23.4528382415706
2245,position6,0,0,1,23,0,33000.0,Man,False,Caucasian,0.0,1.0,25.0,False,False,Master's Degree,4,1,1,37,0,1549400.0,Kingsville,TX,78363,United States,one,11350.0,Public Institution,ZCTA5 78363,36986.0,22.589042716838197,26.5895264225218,77.41095728316171,73.4104735774782,21.0980949000118,23.285220088273896,5.073838792178861,8.25097070243558,17.2463489623367,45.0230591852421,653.0,6.418817900926941,5722.0,335.0,103.0,251.0,170.0,72.0,201.0,297.0,373.0,377.0,544.0,438.0,369.0,268.0,447.0,432.0,230.0,182.0,207.0,206.0,86.0,28.0,51.0,37.0,18.0,15481.0,1130.0,1062.0,1017.0,562.0,954.0,354.0,386.0,1565.0,1512.0,841.0,1025.0,640.0,838.0,812.0,518.0,319.0,498.0,237.0,235.0,335.0,258.0,187.0,196.0,14618.0,1143.0,1004.0,869.0,605.0,850.0,350.0,333.0,1081.0,1055.0,763.0,731.0,957.0,868.0,848.0,689.0,322.0,313.0,205.0,303.0,417.0,295.0,253.0,364.0,5.844970315243749,70.664347826087,29.335652173913,41.6346564233888,23.4528382415706
2246,position10,0,0,0,2,0,32000.0,Woman,False,,2.0,2.0,40.0,False,False,Bachelor's Degree,4,1,1,37,0,1549400.0,Kingsville,TX,78363,United States,one,11350.0,Public Institution,ZCTA5 78363,36986.0,22.589042716838197,26.5895264225218,77.41095728316171,73.4104735774782,21.0980949000118,23.285220088273896,5.073838792178861,8.25097070243558,17.2463489623367,45.0230591852421,653.0,6.418817900926941,5722.0,335.0,103.0,251.0,170.0,72.0,201.0,297.0,373.0,377.0,544.0,438.0,369.0,268.0,447.0,432.0,230.0,182.0,207.0,206.0,86.0,28.0,51.0,37.0,18.0,15481.0,1130.0,1062.0,1017.0,562.0,954.0,354.0,386.0,1565.0,1512.0,841.0,1025.0,640.0,838.0,812.0,518.0,319.0,498.0,237.0,235.0,335.0,258.0,187.0,196.0,14618.0,1143.0,1004.0,869.0,605.0,850.0,350.0,333.0,1081.0,1055.0,763.0,731.0,957.0,868.0,848.0,689.0,322.0,313.0,205.0,303.0,417.0,295.0,253.0,364.0,5.844970315243749,70.664347826087,29.335652173913,41.6346564233888,23.4528382415706
2247,position1,3,0,0,130,3,57112.0,Woman,False,Caucasian,6.0,11.0,32.0,False,False,Master's Degree,3,1,0,130,3,679564.0,Ashland,OH,44805,United States,one,5954.0,Private Institution,ZCTA5 44805,44698.0,13.418691400342802,8.64088005677786,86.5813085996572,91.3591199432221,23.621332795644697,22.1788502484031,7.904621917360769,4.090843960452791,7.79479814903463,26.9506941120153,668.0,2.4375154664687,9156.0,256.0,85.0,143.0,18.0,17.0,16.0,51.0,117.0,233.0,270.0,487.0,806.0,658.0,1468.0,1377.0,909.0,543.0,770.0,447.0,207.0,129.0,76.0,53.0,20.0,15389.0,945.0,821.0,1220.0,563.0,645.0,369.0,273.0,634.0,872.0,839.0,922.0,957.0,957.0,1110.0,1091.0,368.0,637.0,225.0,433.0,518.0,439.0,354.0,197.0,16939.0,986.0,941.0,936.0,530.0,839.0,529.0,294.0,612.0,1065.0,868.0,950.0,841.0,986.0,1123.0,1123.0,474.0,551.0,327.0,446.0,704.0,617.0,587.0,610.0,5.93482483274585,71.4152815678492,28.5847184321508,46.6548253404381,24.363528715216102
2248,position19,0,0,0,87,3,32802.0,Woman,False,Caucasian,3.0,4.0,30.0,False,False,Master's Degree,3,1,0,130,3,679564.0,Ashland,OH,44805,United States,one,5954.0,Private Institution,ZCTA5 44805,44698.0,13.418691400342802,8.64088005677786,86.5813085996572,91.3591199432221,23.621332795644697,22.1788502484031,7.904621917360769,4.090843960452791,7.79479814903463,26.9506941120153,668.0,2.4375154664687,9156.0,256.0,85.0,143.0,18.0,17.0,16.0,51.0,117.0,233.0,270.0,487.0,806.0,658.0,1468.0,1377.0,909.0,543.0,770.0,447.0,207.0,129.0,76.0,53.0,20.0,15389.0,945.0,821.0,1220.0,563.0,645.0,369.0,273.0,634.0,872.0,839.0,922.0,957.0,957.0,1110.0,1091.0,368.0,637.0,225.0,433.0,518.0,439.0,354.0,197.0,16939.0,986.0,941.0,936.0,530.0,839.0,529.0,294.0,612.0,1065.0,868.0,950.0,841.0,986.0,1123.0,1123.0,474.0,551.0,327.0,446.0,704.0,617.0,587.0,610.0,5.93482483274585,71.4152815678492,28.5847184321508,46.6548253404381,24.363528715216102
